num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,cat_0,cat_1,cat_2,churn
-1.8355004044678287,0.2978580596567584,0.7309438319366985,1.283488406756516,-0.8255019938215618,-1.865000186629866,-1.7910582362787117,-0.8454498475168077,A,A,A,0
2.7046624014484584,1.6874283372769336,2.178247070079931,-3.3203851458017346,0.3321519370662332,-0.5617955024246527,-3.0967138476079517,2.330278766209691,A,C,A,1
3.809660848538383,-3.337858964360804,0.2773046848088989,-0.8246677785820241,3.484635329056661,-2.284034653074691,-2.8540483087928763,-0.7542719706999765,A,C,C,0
-0.6738367786625811,-2.1536358924725016,0.8981234191076501,0.9722674630829433,1.3356421303789785,-4.140050333011505,-3.7718877581603003,-3.0097686434395468,A,C,B,0
-7.20015212584493,1.7729773823697799,3.3247300907714443,0.058843376885711174,-3.819712988592626,0.05924191774336229,0.9631491191258723,-2.49996670281109,A,A,B,0
-3.2948662581052823,2.821202259314203,0.522063385993534,1.4382119068087045,-3.744276447405319,0.304154253340015,0.8944214784825035,1.6999728936022507,A,A,B,0
0.6779970350387607,-4.256795217809868,0.6659096846077055,2.012240204521266,2.4924856083673084,-0.02262383203268814,-0.06603233645709217,-1.1591976000955628,B,A,B,1
-0.6417160258417571,-0.4349468656570138,1.6397441230195904,1.3531804353201244,1.8545038991049796,3.3834539926355274,-0.16216962859368445,-0.347646582543077,A,A,A,1
-4.257225678896702,-0.11082525488570472,1.7410159499061721,1.5066381031857672,-2.623112112768925,-1.602461311921433,0.08946209559375218,-1.0778872875252437,C,A,C,0
4.764339549709893,0.8745747206299044,-2.9714760090397823,-2.2073113114062997,3.325760444754881,-0.15724580330111892,-1.7564313450126445,-0.5814813651795863,B,B,C,0
-2.6210388415787085,-0.3701474372658127,0.42571923956810354,2.9825869778021423,-0.7184449128782503,-0.9478119840175887,-0.850834240868466,-0.9872597146728523,A,C,A,0
3.5495766754206945,-0.06701049748472432,-0.9307293298339405,-2.5679886964589285,1.2066224243640444,-0.8776259831219895,-0.7389179764917957,0.876405799886649,C,B,A,1
2.0339057483912018,0.5604325790909277,3.2007981378671713,-1.4918966670890819,0.6097747073274998,0.6419481261039512,-2.7637980725008906,2.9107971246742306,C,A,B,1
-1.2210302873896797,-2.799189433683249,2.048282751237935,0.8487918819964149,-0.8250974554329179,-0.8870999701441922,0.8076038497404914,0.3197210867946607,A,A,B,1
1.9325393596336269,-1.4073067238427206,1.349375519234799,-2.0647012852229922,0.12803579307811863,-2.3922029231837567,-1.4587501656695885,0.9009037974796343,A,A,A,0
-2.589281408599459,1.4122400653786795,1.48668114554158,0.17905298537273617,-2.6828721565306637,-0.8649180459992023,-0.17366339918142437,0.6380807857456614,B,A,B,0
-2.2828133393724612,1.2065379022747509,1.7805433681028249,-0.6708393221047975,-1.9995323319304155,-1.3752394221416389,-0.9764068966477284,-0.2540802294893084,A,B,B,0
1.711844528130884,-2.00438152352647,-1.7588249386199744,0.04530733799808484,1.8608260882468313,-1.8154745079010202,-0.5077821450251407,-1.729905267567506,A,A,B,0
-1.1507426244975854,-2.718669838137899,-3.7744503098908835,2.6108479791312647,1.7798863603568937,-1.2486398254541593,1.736804420123467,-4.7396148955871045,A,B,A,0
-3.126385278250977,3.2096365773264233,1.17168820543767,0.49730950014930286,-6.040453152454814,-4.60854140277106,-1.6141147400496778,2.8390450729161714,B,C,A,1
-3.4588022475397455,2.476264989701069,1.2038646667697728,-0.03088697978170374,-1.4027611235717699,-0.20321414922223102,-1.2344253120463817,-1.821531939974764,B,A,A,0
-0.8289067113103945,-2.043176323592692,-3.434132338546455,2.820369413275766,4.080270802346249,1.2525829096189924,0.7206046737197338,-5.827399899429886,B,A,C,0
-2.8404638327152014,-0.10430235742769378,-0.0466195019878437,1.4237513038109206,-3.111033830386127,-2.8708396180294464,0.5626706851000309,-0.13416373823740657,B,A,B,1
1.831467196520509,-1.7502687059745101,1.1053428240772196,0.8806438926775045,0.24098504345226388,-0.9774530332951472,-1.1177833827429435,2.4641408085331387,A,A,A,1
-1.4084172507094517,1.2890403124945398,0.8717069740215163,0.08833043896300374,-1.7357749834610985,-1.5078782245863804,-1.2187331071207772,0.4130013437029423,B,B,C,0
-2.396049956867263,3.0946908019459625,1.152472355914416,-0.5198450160943688,-4.072675436552716,-1.8619910774045216,-0.7101102609727363,1.8145030384787426,A,C,A,1
0.4288562931870738,0.8589724401764585,-0.35448158059021195,1.422090534750191,1.847145417493382,-0.3862944174838886,-3.2040687373407026,-1.0818749367319471,A,C,B,0
4.579489677461088,0.5152398722741789,-1.768908867387358,-1.6139475071020337,3.4737223856683093,0.7988910336888844,-1.9047097034209783,0.20505746118055046,B,B,A,0
9.481894937748041,-0.17899250860934823,-3.8580454137587674,-3.5950755858066747,5.9572873591542495,-0.9131311894561795,-3.6180940414488556,0.6422944331814195,A,A,B,0
-1.895752631807961,2.0871737585769274,0.20034023992749472,1.2651211066892312,-2.0948207940603,-0.6775140033794296,-0.777558688178339,0.8580445661582725,B,A,B,0
1.8658662635638261,-1.7984523535306864,1.7913786186352518,0.4250822982779304,1.584020755120778,0.4902050474522155,-1.4080933331287186,1.5414703688018743,B,A,B,1
-3.2311315881779015,-1.8458450645328952,2.556011715524608,1.9907311011776607,-1.5482442344632632,0.018707319253502108,0.9481390712154305,-0.06464396342090506,B,A,A,1
2.1776464732755523,0.9078152739675128,0.06439949466742656,-2.070994656102199,0.35055861641059727,-0.9146779232869465,-1.5247866420097065,1.03661075325346,B,C,A,1
5.331054716502686,-2.326693468617793,-0.4712558846142202,-1.1123241203623593,5.307973860008376,0.01868510674529844,-3.1074454736262553,-0.6517883051843825,B,A,A,0
4.650037214284095,-0.6633461807978003,-0.05716623335677595,2.0382900377590856,2.7403927111923596,0.053867097048258095,-3.7079808965796532,3.5067967652335903,A,A,C,1
0.8227256468138929,-1.3720870333292725,1.8432483368351007,0.36680971455611844,1.612945383484783,0.9646482798335468,-1.201468778253946,0.42714339719074834,A,A,A,1
-1.6263889123725033,0.7172621571520634,0.5648223402311887,1.0662424507795139,-0.5896369656991666,-0.9408350661664586,-1.4233021424629648,-0.7076909917554832,A,A,B,0
3.2297555634115227,-0.18424004825947893,-0.025734332485563227,-0.923118301421529,3.3047111736160555,1.216229166631278,-2.1219043459991225,0.036632443183188146,A,C,B,0
-6.42934238320964,2.2944564570741477,1.984475861312876,1.3845533124353175,-4.105089168245489,0.8070083560280938,1.689507312415711,-0.914866141434943,A,A,A,0
2.7995868292725024,0.2831424920284211,-0.6242193952410506,-0.9936858599877102,3.3015192586204862,2.064130724146512,-1.2356632794674127,-0.4961806789510782,C,A,A,0
-2.0814047715220716,2.2245620615122386,0.6145408822857116,1.031405638611417,-1.3846273691196422,1.0183264266975196,-0.29845979529144395,0.46845501613321594,A,A,A,0
0.5644078323408355,-0.3361683614218658,1.7832427519114433,-0.21785404288724708,-0.0653716251566627,0.16848380331680712,-0.8959857192156697,1.5725564222362554,A,C,B,1
-3.482565203250694,1.6765230081886637,1.9910261547151467,-0.46490061466120625,-1.273675496164684,-0.584802597049626,-1.3815472052527045,-2.0408552271330787,A,B,C,0
4.962841481553405,1.0363286234340214,-2.3826509083572622,-2.8225026368625565,2.623571494668547,-0.7743280386647847,-2.0061890946025693,0.269408554273594,A,B,A,0
-5.137804679200057,2.0977363768285135,2.183575091214319,-0.11276548879258463,-3.3403116279132603,-0.8233580419949478,-0.001902425640663341,-1.4384350966124382,B,A,C,0
-3.2231173891198526,-1.3133439070429198,3.3403658653362545,1.3482672123442163,-1.2577896518051586,0.45759439521964984,0.2541089400400145,-0.1220869913684075,B,A,A,1
0.41243584188222915,-2.2504923885487647,0.3906258994218549,1.6071145053720164,3.2704675094159787,2.866073942415472,0.32667548136005653,-1.5611802139786342,B,C,A,0
4.16006003875442,-0.4207951785665909,-0.9188287043747916,1.2102883672142373,2.039045577929622,0.49889851055168843,-1.784924573557754,3.026700485640407,B,A,C,1
7.180593775949641,-3.224601353731772,-2.5574517484315793,-1.1501654772143488,5.453399417033793,-2.759748782443138,-3.573061165856269,-0.6306089623619326,A,A,C,0
-1.8414410476373175,-0.14460296898595182,1.1083067399179787,0.769974052824558,-1.4157302314752653,-2.677962331018398,-1.6132514162795948,-0.5609476643581623,C,B,A,0
5.20758662027205,-1.399433397752242,-1.0920927292797589,-2.0084125478330614,3.59305875307508,-1.497335645737911,-2.745382000526484,0.010638642067648085,A,A,B,0
-0.8559483582314815,-2.587678119597623,2.9504617964932383,-0.7752146787033896,2.191280438234972,2.205074033131705,0.38580161352194686,-2.061667237765007,A,A,C,1
-0.9084733363530746,-1.2990164075663797,2.1213161625448183,2.440084060192725,1.6629408022474725,0.9127076473564265,-2.0822732287767303,-0.5555286391796699,A,C,B,1
-7.3705489210662,2.0519429477346525,3.486495868635468,-0.5008742959306163,-4.0021449035300884,-0.17042929305479837,0.8427590034945405,-2.7488293643489596,B,A,B,0
2.227548829304045,-0.7359431621351011,-0.6808779560447019,-0.13534832622680304,3.1247526957360856,0.9416170032966469,-1.3212236118807203,-1.0619428227989494,A,A,A,0
1.1826513424765668,0.04760423443493167,-0.9371528102063577,0.1350407553285251,1.702671412255724,1.1151200511072883,-0.2571029217569516,-0.547715101710061,A,A,A,0
0.20066261401180518,0.06493055800035497,-1.693943081434806,-0.9673254390533949,0.0998800765141813,-1.675153019110779,0.10772296492798672,-1.7617467582922361,B,B,B,0
1.878086262518737,0.6463690358223544,0.4123786014888827,-1.4876765465039017,0.4186919463831428,-0.731292978993019,-1.6536418061750973,1.0968466937435735,A,A,B,1
-0.4179119913422847,-0.21808612396765292,0.4960990119553027,3.089875364508861,-1.7521200943674227,-1.9345627669020606,-1.4420162741054061,2.6949738208240026,B,A,A,1
1.4353602639971026,-0.39706011347030223,-0.25643878503078255,1.2536127140117201,1.1360439122348716,0.7306346940234576,-0.723303817582726,1.1603624911229775,A,B,A,1
-3.3092153652648073,1.975986465225188,0.5000579492189619,1.9879650863615481,-2.549694417706815,0.14503874994638477,0.19571193997831315,0.4283767777517604,A,B,A,0
-0.7878489226669115,0.2406831818193964,0.4820968582848346,0.6026862530387203,-0.30888997001304125,-2.7622902317554203,-2.713753125095384,-0.9319909285823024,A,C,A,0
1.743271914260536,2.282747180680599,1.6309598518556907,0.03244788138747279,0.33160698243947917,1.0517454890830806,-3.068422838136095,3.19625516635856,B,A,A,1
-2.481827863246646,0.2887404666891743,1.3722810307871125,0.567429580816917,-1.6256763861964139,-1.5394595315199124,-0.8217735948975615,-0.6548883348510148,A,A,A,0
-1.7772391262792961,0.09193307615323354,0.10490101634774374,-0.6027942854442601,-1.5578738654718693,-1.5656054975328473,0.5870063821980789,-1.1412766460089436,A,B,A,0
-3.1493608702500064,0.588410673013628,2.1052664560489625,-0.5700162931296915,-2.488482188138861,-2.019816384487143,-0.6318926595806966,-0.8174251503876665,A,B,C,0
-3.0720346720020877,2.5809464911364195,0.7362317018956772,1.0817413930400654,-2.8182562008421277,0.08896634122937441,0.016552803719456444,0.7315320022964473,C,A,B,0
1.0231529208555057,-2.271273170081617,-0.036957984683182565,0.1403678010835947,1.7626025215428427,-1.0656356041322337,-0.7623324517268129,-1.3291839543399562,C,B,A,0
-0.7619396468034582,-3.4488370195099964,0.3720293001254521,2.323493059217001,1.5893205356008044,-4.617581591387899,-3.42014511581069,-3.281823262238222,B,A,A,0
1.2297889980517198,-3.57778330045795,-0.08218343336061507,-0.030955301555342207,1.333083720492351,-2.6004542646749655,-0.4463316865912881,-1.339293175716114,A,C,A,0
-0.05880998353778339,-1.813539198552379,1.6225033798597095,1.5355842897579275,1.937253889859727,1.6967685335688385,-0.6335301266216662,-0.34877888894604947,C,C,B,1
-1.7433862997463432,1.3293610181272584,1.2447364964837524,-0.15296519253119523,-1.4653399872692936,-1.2291947852203917,-1.3780387833389394,-0.15076996700374512,B,A,B,0
2.8668722150777755,-2.422963506021471,-1.054180831084029,-0.3978209922933861,2.8034232675088107,-1.2067485674542446,-1.0885223688878014,-1.1216808818106212,B,C,B,0
-2.411510680535849,-2.3695148998042592,1.5470248314474269,1.3604261885708921,0.26874729176416184,-0.2858067474470618,0.35397920587026377,-2.148347565173299,A,C,B,0
2.344229833962221,0.6973635858092375,-1.2747102556409873,-1.0894539333353093,1.7966087055160898,0.7159103665763216,-0.7202840068406937,-0.08906537094507916,A,A,A,0
3.6830317124685665,-1.6516234876696445,-0.43520068254246935,-0.9350715907576014,2.225528602073621,-1.0627439951292097,-1.537612282406271,0.7162674469432955,A,A,A,0
-2.4566425366662985,0.5746734306858099,3.708459311857841,-0.5690309726723906,-2.3271964336368693,0.028571481200186266,-0.41928241119580734,1.323302123036979,C,B,A,1
-2.237762700587579,-0.46530897578608643,0.35550552850303985,2.287534144607785,-1.08861844502852,-2.3772683435054915,-1.363539730586462,-0.9607738044424676,A,A,A,0
-0.9382290627694951,0.18022330443995438,-0.26793415340280635,2.407593721505484,-0.1377692056987072,-1.0341483491287395,-1.5256756992285658,-0.20489800708716055,A,A,A,0
-3.830694898343477,-0.11416726954552092,2.1949764440332573,0.04424455351996237,-1.4285638278110278,-2.0654337533166567,-1.2071115811455435,-2.6093361624068043,A,A,B,0
3.454334883676227,-4.3735486495048885,-0.5077735198196515,0.33520699769357853,4.774110249730577,-1.3751137836445673,-2.1748610374155506,-2.296957591557323,B,C,A,0
-4.367235871947658,2.121303356002878,2.3657123686858617,-1.29358715951905,-2.6951534155585786,-1.2142107862276426,-0.7439038081755875,-1.8789986570275672,A,A,B,0
-3.252552867526831,0.3697784546968029,1.6493942237273242,0.49390657173472974,-2.2351340640974797,-1.9190820143363863,-0.6696611019193603,-0.9101289150041516,C,B,A,0
-1.4436977901050754,-1.4161798836227062,0.5964786547429402,1.402857992528301,-0.2479032141334417,-3.703385750616528,-2.3902295384546646,-1.831224937486701,B,A,A,0
2.770235314031199,0.4672975206971013,1.475064371411822,-3.1211958093442886,0.1895964762380816,0.22894746481134076,-0.7846301086940156,2.4442760723367867,B,A,B,1
0.43194159474987387,2.7277316882582783,-4.317768578420444,-0.7981686183921117,0.5292893985136753,1.1069427894964856,1.5982037544995382,-2.0014551292932024,A,C,A,0
-1.7459592751067545,0.27658435381898294,3.4017430656397907,1.1410209458520912,-2.4645317027165197,-1.804513307464592,-2.2233486765881754,2.4476267231914206,B,A,A,1
-5.1853271683218845,-2.1106122524245947,1.5034202386368505,3.262631607840374,0.018426317081213124,-2.6897435074283367,-1.8533419873638972,-5.06164826465732,B,A,A,0
-5.317404100575308,1.3540818605762697,1.5310630701387402,1.2836392748937817,-2.796648520297626,-0.5944154450371872,0.2901472713612663,-1.90514229653941,B,A,B,0
4.956988432370024,-0.36918206288265476,1.3476796123633974,-1.6040593327067025,4.494913130452487,2.7370452279068465,-2.9008379741596766,1.6003137976292907,A,B,A,1
-0.8774657312395756,0.9212140261094844,1.1058781408867437,-0.5327291713792197,0.4199661867803176,-1.0743125820556494,-2.53318424138949,-1.5254771878643538,A,A,C,0
-0.4181492955326393,-2.6456811944909635,3.1467621911119723,-0.5912381910322262,-0.39211019320353063,-1.573303612586333,-0.7014651677957795,0.41055440369831375,A,A,C,0
2.353631417026445,-1.4442874250646156,-0.13467356755259874,0.1794227467293119,2.983612664956228,0.7072190756746874,-1.3447960609799492,-0.4629275084111576,A,A,C,0
-0.6883748645749987,-0.9594364899222907,1.261307140207536,-0.2247487777292425,1.0412094935124363,-3.417044583207136,-3.709451657048883,-2.7505292869011866,A,A,A,0
-5.639264511236338,0.5496056892978136,3.2910671929795083,-0.635475493907419,-1.477290455550279,-1.0257866236901845,-1.032345820350959,-4.155316544090855,A,A,B,0
-1.4129959628324313,-0.7323978950184843,2.329022133598964,1.0817732568440357,-0.5608118392355648,0.5089873268641628,-0.35406616740190644,0.729342873101465,A,B,A,1
-0.16778049261314495,1.7246643135018846,3.2406922579597492,-1.514747852885864,-1.3573661777508317,0.7154472242530934,-1.4729611889683696,2.643203581262126,B,A,C,1
1.5616126982517682,-0.874600167941768,-0.5513578668210294,-1.1897506697802904,1.1348053161325855,-1.1625652263936057,-0.6533564236915559,-0.7628479387990927,A,A,B,0
0.9305506237849249,-1.321276587932412,1.5215234149264525,0.7748409865330428,-0.5831501469021172,-1.239627730505637,-1.0415007881635456,2.427994991042201,C,B,A,1
-1.558026844908975,2.2256899398909407,2.700867344872098,-1.1212283498873845,-2.9688093146040737,-0.9183553970698642,-1.2699797986978352,2.2503840138575026,B,B,A,1
1.1563059186946472,0.7886822978515073,-0.07638939081506502,-1.4933685882555472,-0.8921572823033059,-1.7729343982389278,-0.9232242367492446,1.1505524094464374,A,A,C,1
0.5321144149954814,0.503477751519571,2.0973875992303466,0.8668670003473179,-1.2836729534530145,-1.2953731088137417,-2.4500687229914293,3.272689404747752,B,A,C,1
1.103001940741728,-2.0790271346379705,-1.7329195832212991,0.9684570235794379,2.862992750503147,-0.36931495909909684,-0.4255957316959458,-2.6812447656564227,A,A,B,0
1.2135596908492832,-2.5600663887545343,0.4762735779746351,2.1164423149617377,2.499295739312644,0.5343881298848395,-1.1133393687271567,-0.17895542426989874,C,C,A,1
2.3133126937802477,1.3925453303743054,-2.9575496916013706,-0.30955583519629715,3.2504938695151115,1.4266588634231439,-1.1044845143755673,-1.9420144505214507,A,A,B,0
6.245691764345304,-3.0873419933451154,0.04696643100414577,-1.69594236427976,5.781903676157042,-0.6905001325803433,-3.8128402392077247,-0.433000348868281,B,A,C,0
-3.598531483401513,1.5004657573373485,1.3571940598089915,0.25506369068691204,-2.025425547516756,-1.2557927248311804,-0.8997380017710659,-1.5032624721492045,A,A,B,0
7.981084009615033,-4.416083137346909,0.6221336452115521,-3.8926730979855146,6.069396225682903,-0.008792416126348956,-2.2054548253375796,0.596497713432603,A,A,A,1
0.8710484945870467,-1.2068723964596675,1.3817679723627136,-0.05286928491552523,-0.33146554310875154,-0.6887740940692582,-0.4354750916296988,1.76044522637941,A,A,B,1
-4.894833005847948,2.0707556544493597,2.6813692980720534,-0.9833424280445162,-2.983163830803647,-0.6975837288302996,-0.2610803983113944,-1.7118326216649118,C,A,C,0
-2.7011849882477335,1.1583209096026281,0.17335600293224707,2.431236287003469,-0.7083884250725775,-0.24876875126066755,-1.1726344159160382,-1.1081526775788129,B,B,A,0
5.372240991393619,-3.159710130700128,-0.21798904263181496,-1.9710185364047645,3.8051868305357464,-3.0469937828965135,-3.414313994146898,-0.27635358453967995,A,B,A,0
-2.1357376162576216,0.8522203346412791,1.1677700276936986,0.7871834835108618,-1.4084020837338582,-0.8003671911341372,-0.9066739230807139,-0.1661040050964543,A,B,A,0
2.88579048359356,-0.7288746649005122,0.03279503216215107,-2.0470784126648236,1.204443670290248,-1.3155028460183682,-1.3402721150034151,0.6011757238135558,A,B,A,0
1.3823375013292198,-2.0620658263618994,-0.09038879953474921,2.9307714426962663,2.050427179579797,0.8001435657513862,-0.8672303231920967,0.8227895530658569,B,A,B,1
-2.479794115353028,0.6555652858616183,1.2219240798701292,0.2681664332959577,-1.2886661666976142,-1.5392001439491911,-1.211267380404454,-1.2300563900968413,A,C,A,0
-2.1676047379152403,-0.22975977178317164,-0.3304028728654018,3.227928047244562,-0.44980495961310046,-1.1985466454275806,-1.0551381335069159,-1.0620939076151894,A,B,B,0
6.278874539821596,-0.842271010153528,-1.80325106561792,1.7409103089288935,6.877891095918869,3.983808909004533,-2.9170857723491084,0.959308999504918,C,C,A,1
-2.8044931132282023,0.37117413533072485,1.356219610723051,0.3053677079074627,-1.3167404607860054,-2.238043963610279,-1.572541290147393,-1.7695082505477426,C,B,C,0
-2.3731361345865074,-0.6713378645667529,0.6562175439516158,1.9809963066924934,-0.28350123703874086,-2.164605780387577,-1.810961220960226,-2.016203376960921,A,A,C,0
-3.074166463034878,0.8075421258014308,0.6185625288879275,1.8145687131553339,-1.0663538132693369,-0.5505091995418883,-0.7868696442312983,-1.383745689535251,B,A,B,0
2.163761650000462,-3.06955534829873,0.5169978310686634,-0.4619303750166477,2.1084285106542557,-1.5316382701600584,-1.1802090265869745,-0.6016045058270569,A,A,B,0
0.18648539408828993,1.7653137793238711,0.5207913699553188,2.7245470573040764,-1.7741387023548225,-0.37523838500354456,-1.8495873166649028,4.018941784885369,B,A,A,1
-1.178791693389854,-2.06409024528796,-1.6187497590192113,2.2043024259524593,2.473871690594107,0.13813550115998185,0.22030113302083265,-4.170470735766324,A,A,C,0
2.400501476830172,1.094161953611426,-2.7628050296119526,-2.626209945591274,0.27843374530310533,-1.6740642541283437,0.09232305465361734,-0.5458533763226543,B,A,B,0
-0.8204197256299481,-0.2797590528669899,-0.93683067294355,-0.6024381013752986,-0.03544631134210238,-1.3808401250629343,0.267184693086022,-2.2313058455436128,B,A,A,0
1.8875546243038328,-2.375921913317419,0.2569308192626457,1.9903365629926715,2.588550913577337,0.9123810862578772,-0.9619993967805776,0.5137041381545054,B,C,C,1
-2.609385238221733,1.8640606140500762,1.2426810312050494,-0.1126719304010908,-3.0261428923975444,-1.4208075392098263,-0.40984252453585346,0.6055491512025539,A,B,A,0
1.0083563561418154,-0.8041070135471359,-2.665034140050988,-0.236873061350114,1.649012091626264,-0.9566905272290382,0.31754613199577286,-2.5354944516703215,C,B,B,0
-1.078967451501485,2.568019471944419,-0.4816462846828371,1.4883467245114297,-3.2632495860914994,-1.0791246516842175,-0.21740019748555572,2.9029994720057264,A,A,A,0
5.213031914876303,-0.6771835592050506,-1.8038037568649274,-2.658825867900357,3.697528230528932,-1.5209328106782536,-2.675888457949191,-0.723738971080955,A,B,B,0
2.091522404771939,1.8135092623753986,-2.452851430299445,-1.6271278332944776,0.13131806739467894,-0.44156914808173353,0.03337189504732918,0.3993801096597751,B,C,A,0
-1.6317899988775093,0.6324197589250544,0.1341469994285226,1.9440656670640846,-0.1885219286960657,-0.6693752371430809,-1.5314417177750368,-0.8632874884333297,A,B,A,0
-2.649466205130618,6.136530394573184,-0.3778352776666345,-1.0310501690025102,-5.766107832046408,-2.6374337741118916,-1.048045586698276,2.5120401400211714,C,B,A,1
-1.1993081256316334,0.1858013104177938,1.5413982061370706,1.1021615859371177,-2.628317822454141,-1.2697048896426644,-0.218408400954077,2.5136206024624963,C,A,C,1
